id,date,type,name,price,energy,protein,fat,carb,salt,allergens
D-0601,2025-06-02,A,豚肉の生姜焼きとコロッケ,430,694,19.1,21.9,107.8,3.1,"小麦,卵,乳"
D-0602,2025-06-02,B,照マヨチキン丼,380,641,21.6,16.6,104.8,2.8,"小麦,卵"
D-0603,2025-06-03,A,照り煮チキン,430,632,29.1,18.0,90.1,3.2,"小麦,そば"
D-0604,2025-06-03,B,ハヤシライス,380,676,14.1,17.2,120.7,3.5,"小麦,乳"
D-0605,2025-06-04,A,ミネストローネ風ハンバーグ,430,791,33.4,26.6,106.6,3.2,"小麦,乳,そば"
D-0606,2025-06-04,B,鶏天丼,380,661,20.2,13.2,107.3,4.9,"小麦,そば,えび"
D-0607,2025-06-05,A,ぶりの竜田揚げ　みぞれぽん酢,430,637,20.7,16.0,100.7,3.5,"小麦,そば"
D-0608,2025-06-05,B,ビビンバ,380,613,20.8,18.5,104.9,4.9,"小麦,卵,そば"
D-0609,2025-06-06,A,【大阪】鶏の唐揚げ　紅生姜風味,430,574,19.4,10.1,105.5,3.9,"小麦,そば"
D-0610,2025-06-06,B,豚キムチ丼,380,744,28.6,21.1,112.1,4.2,"小麦,そば,えび"
D-0611,2025-06-09,A,白身魚フライとかぼちゃコロッケ,430,742,22.0,21.7,116.7,3.6,"小麦,卵,えび"
D-0612,2025-06-09,B,和風おろしハンバーグ丼,380,590,20.5,10.2,107.4,3.7,"小麦,そば"
D-0613,2025-06-10,A,香醋溜鶏塊(鶏肉の上海風黒酢ソース),430,858,34.9,27.2,118.3,3.6,"小麦,卵"
D-0614,2025-06-10,B,牛肉と野菜のすき焼き丼,380,627,19.2,16.0,104.9,4.2,"小麦,そば,えび"
D-0615,2025-06-11,A,チキン味噌かつ,430,669,24.8,21.3,96.4,4.1,"小麦,乳,そば"
D-0616,2025-06-11,B,プルコギポーク丼,380,627,16.0,17.4,80.0,4.7,"小麦,そば"
D-0617,2025-06-12,A,豚肉の南蛮焼き,430,553,17.3,14.6,92.8,3.4,"小麦,そば"
D-0618,2025-06-12,B,イカ天丼,380,538,15.0,9.4,124.4,3.3,"小麦,そば,えび"
D-0619,2025-06-13,A,豚しゃぶ　3種のネバネバソース,430,693,20.9,18.6,113.4,3.7,"小麦,そば"
D-0620,2025-06-13,B,ケチャップオムライス,380,556,16.8,9.6,103.3,2.5,"小麦,卵"
D-0621,2025-06-16,A,ハンバーグ　デミグラスソース,430,650,22.6,15.3,108.4,3.5,"小麦,乳,そば"
D-0622,2025-06-16,B,鶏肉きんぴら丼,380,632,20.0,12.7,109.7,3.5,"小麦,そば"
D-0623,2025-06-17,A,豚肉と野菜のオイスターソース炒め,430,580,21.2,14.2,96.0,3.2,"小麦,そば"
D-0624,2025-06-17,B,チキン南蛮丼,380,713,24.2,26.1,97.3,2.7,"小麦,卵"
D-0625,2025-06-18,A,たらのフリット　香味トマトソース,430,784,19.8,28.6,114.0,3.5,"小麦,そば,えび"
D-0626,2025-06-18,B,スタミナ丼,380,692,28.2,16.9,107.2,4.7,"小麦,そば"
D-0627,2025-06-19,A,ソーセージのカツと玉子サラダフライ,430,707,29.4,22.5,99.6,3.4,"小麦,卵"
D-0628,2025-06-19,B,親子丼,380,686,26.7,18.2,106.8,5.2,"小麦,卵,そば"
D-0629,2025-06-20,A,BBQチキン,430,578,20.0,12.9,96.5,2.7,"小麦,そば"
D-0630,2025-06-20,B,麻婆豆腐飯,380,713,19.4,19.9,114.9,3.8,"小麦,そば"
D-0631,2025-06-23,A,メンチカツレツ　デミソース,430,829,19.9,32.1,119.1,4.6,"小麦,卵,乳"
D-0632,2025-06-23,B,鶏の照り焼き丼,380,593,24.1,14.8,93.5,3.5,"小麦,そば"
D-0633,2025-06-24,A,白身魚のフリット　ジンジャーソース,430,614,19.5,16.3,99.4,3.2,"小麦,そば,えび"
D-0634,2025-06-24,B,チャーハン　WITH肉そぼろ,380,613,19.0,15.9,100.2,6.2,"小麦,卵"
D-0635,2025-06-25,A,目玉焼きフライとデミグラスコロッケ,430,561,19.6,15.9,86.4,3.1,"小麦,卵,乳"
D-0636,2025-06-25,B,牛すき焼き丼,380,663,17.9,17.3,112.3,5.4,"小麦,そば"
D-0637,2025-06-26,A,豚ニラ玉,430,642,29.3,20.3,88.4,2.5,"小麦,卵"
D-0638,2025-06-26,B,のり弁風丼,380,623,20.7,14.6,104.5,2.9,"小麦,そば"
D-0639,2025-06-27,A,グリルチキン　カレー風味,430,723,17.6,24.6,109.0,2.7,"小麦,そば"
D-0640,2025-06-27,B,豚焼肉丼,380,642,20.4,15.2,110.2,4.2,"小麦,そば"
D-0641,2025-06-30,A,ヒレカツ,430,612,19.7,13.1,106.2,4.0,"小麦,そば"
D-0642,2025-06-30,B,タコライス(豚挽肉と大豆ミート),380,576,21.4,9.6,104.6,2.9,"小麦,そば"
